Path,Name,Good,Bytes,Folder Name,SizeX,SizeY,id,SizeXY
Images/1A.jpg_files/GOOD/,1A_s0c0x10661-1600y12949-1200m126.jpg,1,1224622.0,1A,1600,1200,0,1920000
Images/1A.jpg_files/GOOD/,1A_s0c0x10662-1600y9720-1200m95.jpg,1,1249531.0,1A,1600,1200,1,1920000
Images/1A.jpg_files/GOOD/,1A_s0c0x10663-1600y11874-1200m117.jpg,1,1230539.0,1A,1600,1200,2,1920000
Images/1A.jpg_files/GOOD/,1A_s0c0x10663-1600y5380-1200m47.jpg,1,1275787.0,1A,1600,1200,3,1920000
Images/1A.jpg_files/GOOD/,1A_s0c0x10664-1600y7547-1200m71.jpg,1,1260650.0,1A,1600,1200,4,1920000
Images/1A.jpg_files/GOOD/,1A_s0c0x10665-1600y10798-1200m106.jpg,1,1208194.0,1A,1600,1200,5,1920000
Images/1A.jpg_files/GOOD/,1A_s0c0x10666-1600y3229-1200m23.jpg,1,1233124.0,1A,1600,1200,6,1920000
Images/1A.jpg_files/GOOD/,1A_s0c0x10669-1600y8637-1200m83.jpg,1,1267115.0,1A,1600,1200,7,1920000
Images/1A.jpg_files/GOOD/,1A_s0c0x10670-1600y4304-1200m35.jpg,1,1267036.0,1A,1600,1200,8,1920000
Images/1A.jpg_files/GOOD/,1A_s0c0x10671-1600y6462-1200m59.jpg,1,1275160.0,1A,1600,1200,9,1920000
Images/1A.jpg_files/GOOD/,1A_s0c0x12108-1600y10798-1200m107.jpg,1,1214994.0,1A,1600,1200,10,1920000
Images/1A.jpg_files/GOOD/,1A_s0c0x12110-1600y5381-1200m48.jpg,1,1331021.0,1A,1600,1200,11,1920000
Images/1A.jpg_files/GOOD/,1A_s0c0x12110-1600y7548-1200m72.jpg,1,1264449.0,1A,1600,1200,12,1920000
Images/1A.jpg_files/GOOD/,1A_s0c0x12110-1600y9721-1200m96.jpg,1,1263484.0,1A,1600,1200,13,1920000
Images/1A.jpg_files/GOOD/,1A_s0c0x12112-1600y11874-1200m118.jpg,1,1219194.0,1A,1600,1200,14,1920000
Images/1A.jpg_files/GOOD/,1A_s0c0x12112-1600y3230-1200m24.jpg,1,1351949.0,1A,1600,1200,15,1920000
Images/1A.jpg_files/GOOD/,1A_s0c0x12116-1600y8638-1200m84.jpg,1,1266688.0,1A,1600,1200,16,1920000
Images/1A.jpg_files/GOOD/,1A_s0c0x12118-1600y4305-1200m36.jpg,1,1348654.0,1A,1600,1200,17,1920000
Images/1A.jpg_files/GOOD/,1A_s0c0x12122-1600y6462-1200m60.jpg,1,1327154.0,1A,1600,1200,18,1920000
Images/1A.jpg_files/GOOD/,1A_s0c0x13555-1600y5382-1200m49.jpg,1,1327764.0,1A,1600,1200,19,1920000
Images/1A.jpg_files/GOOD/,1A_s0c0x13557-1600y9721-1200m97.jpg,1,1259324.0,1A,1600,1200,20,1920000
Images/1A.jpg_files/GOOD/,1A_s0c0x13558-1600y10798-1200m108.jpg,1,1121183.0,1A,1600,1200,21,1920000
Images/1A.jpg_files/GOOD/,1A_s0c0x13558-1600y7548-1200m73.jpg,1,1306972.0,1A,1600,1200,22,1920000
Images/1A.jpg_files/GOOD/,1A_s0c0x13560-1600y2155-1200m13.jpg,1,1192719.0,1A,1600,1200,23,1920000
Images/1A.jpg_files/GOOD/,1A_s0c0x13562-1600y6463-1200m61.jpg,1,1309137.0,1A,1600,1200,24,1920000
Images/1A.jpg_files/GOOD/,1A_s0c0x13563-1600y3230-1200m25.jpg,1,1375541.0,1A,1600,1200,25,1920000
Images/1A.jpg_files/GOOD/,1A_s0c0x13563-1600y4306-1200m37.jpg,1,1384846.0,1A,1600,1200,26,1920000
Images/1A.jpg_files/GOOD/,1A_s0c0x13564-1600y8638-1200m85.jpg,1,1292291.0,1A,1600,1200,27,1920000
Images/1A.jpg_files/GOOD/,1A_s0c0x2027-1600y8636-1200m77.jpg,1,1267067.0,1A,1600,1200,28,1920000
Images/1A.jpg_files/GOOD/,1A_s0c0x2028-1600y7546-1200m65.jpg,1,1196093.0,1A,1600,1200,29,1920000
Images/1A.jpg_files/GOOD/,1A_s0c0x2028-1600y9720-1200m89.jpg,1,1181777.0,1A,1600,1200,30,1920000
Images/1A.jpg_files/GOOD/,1A_s0c0x3462-1600y10797-1200m101.jpg,1,1324718.0,1A,1600,1200,31,1920000
Images/1A.jpg_files/GOOD/,1A_s0c0x3468-1600y6461-1200m54.jpg,1,1197995.0,1A,1600,1200,32,1920000
Images/1A.jpg_files/GOOD/,1A_s0c0x3470-1600y11874-1200m112.jpg,1,1254747.0,1A,1600,1200,33,1920000
Images/1A.jpg_files/GOOD/,1A_s0c0x3470-1600y8636-1200m78.jpg,1,1300422.0,1A,1600,1200,34,1920000
Images/1A.jpg_files/GOOD/,1A_s0c0x3471-1600y7547-1200m66.jpg,1,1342121.0,1A,1600,1200,35,1920000
Images/1A.jpg_files/GOOD/,1A_s0c0x3471-1600y9720-1200m90.jpg,1,1248341.0,1A,1600,1200,36,1920000
Images/1A.jpg_files/GOOD/,1A_s0c0x3472-1600y5381-1200m42.jpg,1,1166945.0,1A,1600,1200,37,1920000
Images/1A.jpg_files/GOOD/,1A_s0c0x4906-1600y11873-1200m113.jpg,1,1334090.0,1A,1600,1200,38,1920000
Images/1A.jpg_files/GOOD/,1A_s0c0x4906-1600y8637-1200m79.jpg,1,1253571.0,1A,1600,1200,39,1920000
Images/1A.jpg_files/GOOD/,1A_s0c0x4907-1600y5382-1200m43.jpg,1,1322864.0,1A,1600,1200,40,1920000
Images/1A.jpg_files/GOOD/,1A_s0c0x4908-1600y10797-1200m102.jpg,1,1330869.0,1A,1600,1200,41,1920000
Images/1A.jpg_files/GOOD/,1A_s0c0x4910-1600y9720-1200m91.jpg,1,1302357.0,1A,1600,1200,42,1920000
Images/1A.jpg_files/GOOD/,1A_s0c0x4912-1600y6462-1200m55.jpg,1,1294945.0,1A,1600,1200,43,1920000
Images/1A.jpg_files/GOOD/,1A_s0c0x4912-1600y7548-1200m67.jpg,1,1360410.0,1A,1600,1200,44,1920000
Images/1A.jpg_files/GOOD/,1A_s0c0x4913-1600y12949-1200m122.jpg,1,1215692.0,1A,1600,1200,45,1920000
Images/1A.jpg_files/GOOD/,1A_s0c0x6343-1600y10796-1200m103.jpg,1,1205253.0,1A,1600,1200,46,1920000
Images/1A.jpg_files/GOOD/,1A_s0c0x6343-1600y5380-1200m44.jpg,1,1319734.0,1A,1600,1200,47,1920000
Images/1A.jpg_files/GOOD/,1A_s0c0x6343-1600y8635-1200m80.jpg,1,1307984.0,1A,1600,1200,48,1920000
Images/1A.jpg_files/GOOD/,1A_s0c0x6346-1600y7546-1200m68.jpg,1,1286996.0,1A,1600,1200,49,1920000
Images/1A.jpg_files/GOOD/,1A_s0c0x6347-1600y11872-1200m114.jpg,1,1254054.0,1A,1600,1200,50,1920000
Images/1A.jpg_files/GOOD/,1A_s0c0x6349-1600y9719-1200m92.jpg,1,1120296.0,1A,1600,1200,51,1920000
Images/1A.jpg_files/GOOD/,1A_s0c0x6351-1600y12948-1200m123.jpg,1,1269206.0,1A,1600,1200,52,1920000
Images/1A.jpg_files/GOOD/,1A_s0c0x6352-1600y6461-1200m56.jpg,1,1259305.0,1A,1600,1200,53,1920000
Images/1A.jpg_files/GOOD/,1A_s0c0x7775-1600y7547-1200m69.jpg,1,1294489.0,1A,1600,1200,54,1920000
Images/1A.jpg_files/GOOD/,1A_s0c0x7775-1600y8636-1200m81.jpg,1,1288316.0,1A,1600,1200,55,1920000
Images/1A.jpg_files/GOOD/,1A_s0c0x7778-1600y10796-1200m104.jpg,1,1203070.0,1A,1600,1200,56,1920000
Images/1A.jpg_files/GOOD/,1A_s0c0x7779-1600y4304-1200m33.jpg,1,1305446.0,1A,1600,1200,57,1920000
Images/1A.jpg_files/GOOD/,1A_s0c0x7779-1600y9719-1200m93.jpg,1,1216846.0,1A,1600,1200,58,1920000
Images/1A.jpg_files/GOOD/,1A_s0c0x7780-1600y12948-1200m124.jpg,1,1243357.0,1A,1600,1200,59,1920000
Images/1A.jpg_files/GOOD/,1A_s0c0x7780-1600y6461-1200m57.jpg,1,1292859.0,1A,1600,1200,60,1920000
Images/1A.jpg_files/GOOD/,1A_s0c0x7782-1600y11872-1200m115.jpg,1,1241658.0,1A,1600,1200,61,1920000
Images/1A.jpg_files/GOOD/,1A_s0c0x7782-1600y5381-1200m45.jpg,1,1265499.0,1A,1600,1200,62,1920000
Images/1A.jpg_files/GOOD/,1A_s0c0x9212-1600y12949-1200m125.jpg,1,1238391.0,1A,1600,1200,63,1920000
Images/1A.jpg_files/GOOD/,1A_s0c0x9215-1600y11873-1200m116.jpg,1,1223796.0,1A,1600,1200,64,1920000
Images/1A.jpg_files/GOOD/,1A_s0c0x9218-1600y10797-1200m105.jpg,1,1234021.0,1A,1600,1200,65,1920000
Images/1A.jpg_files/GOOD/,1A_s0c0x9218-1600y8637-1200m82.jpg,1,1240463.0,1A,1600,1200,66,1920000
Images/1A.jpg_files/GOOD/,1A_s0c0x9222-1600y5382-1200m46.jpg,1,1228100.0,1A,1600,1200,67,1920000
Images/1A.jpg_files/GOOD/,1A_s0c0x9222-1600y6462-1200m58.jpg,1,1269806.0,1A,1600,1200,68,1920000
Images/1A.jpg_files/GOOD/,1A_s0c0x9222-1600y9720-1200m94.jpg,1,1285333.0,1A,1600,1200,69,1920000
Images/1A.jpg_files/GOOD/,1A_s0c0x9223-1600y7548-1200m70.jpg,1,1269621.0,1A,1600,1200,70,1920000
Images/1A.jpg_files/GOOD/,1A_s0c0x9226-1600y4305-1200m34.jpg,1,1257307.0,1A,1600,1200,71,1920000
Images/1A.jpg_files/BAD/,1A_s0c0x0-740y3229-1200m15.jpg,0,20831.0,1A,740,1200,72,888000
Images/1A.jpg_files/BAD/,1A_s0c0x0-744y5380-1200m39.jpg,0,18783.0,1A,744,1200,73,892800
Images/1A.jpg_files/BAD/,1A_s0c0x0-745y8634-1200m75.jpg,0,26000.0,1A,745,1200,74,894000
Images/1A.jpg_files/BAD/,1A_s0c0x0-746y7545-1200m63.jpg,0,26530.0,1A,746,1200,75,895200
Images/1A.jpg_files/BAD/,1A_s0c0x0-746y9718-1200m87.jpg,0,19841.0,1A,746,1200,76,895200
Images/1A.jpg_files/BAD/,1A_s0c0x0-754y6461-1200m51.jpg,0,24092.0,1A,754,1200,77,904800
Images/1A.jpg_files/BAD/,1A_s0c0x0-755y4304-1200m27.jpg,0,26040.0,1A,755,1200,78,906000
Images/1A.jpg_files/BAD/,1A_s0c0x10664-1600y2154-1200m11.jpg,0,333825.0,1A,1600,1200,79,1920000
Images/1A.jpg_files/BAD/,1A_s0c0x10665-1600y14024-982m133.jpg,0,306992.0,1A,1600,982,80,1571200
Images/1A.jpg_files/BAD/,1A_s0c0x10670-1600y1080-1200m3.jpg,0,43759.0,1A,1600,1200,81,1920000
Images/1A.jpg_files/BAD/,1A_s0c0x12100-1600y0-1200m0.jpg,0,154207.0,1A,1600,1200,82,1920000
Images/1A.jpg_files/BAD/,1A_s0c0x12105-1600y14025-981m134.jpg,0,79273.0,1A,1600,981,83,1569600
Images/1A.jpg_files/BAD/,1A_s0c0x12112-1600y1080-1200m4.jpg,0,155327.0,1A,1600,1200,84,1920000
Images/1A.jpg_files/BAD/,1A_s0c0x12112-1600y12950-1200m127.jpg,0,728325.0,1A,1600,1200,85,1920000
Images/1A.jpg_files/BAD/,1A_s0c0x12116-1600y2154-1200m12.jpg,0,1008486.0,1A,1600,1200,86,1920000
Images/1A.jpg_files/BAD/,1A_s0c0x13544-1600y0-1200m1.jpg,0,42562.0,1A,1600,1200,87,1920000
Images/1A.jpg_files/BAD/,1A_s0c0x13556-1600y11874-1200m119.jpg,0,534451.0,1A,1600,1200,88,1920000
Images/1A.jpg_files/BAD/,1A_s0c0x13561-1600y1081-1200m5.jpg,0,295758.0,1A,1600,1200,89,1920000
Images/1A.jpg_files/BAD/,1A_s0c0x14999-1600y7549-1200m74.jpg,0,1053361.0,1A,1600,1200,90,1920000
Images/1A.jpg_files/BAD/,1A_s0c0x15000-1600y10798-1200m109.jpg,0,170091.0,1A,1600,1200,91,1920000
Images/1A.jpg_files/BAD/,1A_s0c0x15000-1600y9721-1200m98.jpg,0,561404.0,1A,1600,1200,92,1920000
Images/1A.jpg_files/BAD/,1A_s0c0x15001-1600y5382-1200m50.jpg,0,1000557.0,1A,1600,1200,93,1920000
Images/1A.jpg_files/BAD/,1A_s0c0x15002-1600y6463-1200m62.jpg,0,1111480.0,1A,1600,1200,94,1920000
Images/1A.jpg_files/BAD/,1A_s0c0x15004-1600y2155-1200m14.jpg,0,128456.0,1A,1600,1200,95,1920000
Images/1A.jpg_files/BAD/,1A_s0c0x15004-1600y4306-1200m38.jpg,0,893031.0,1A,1600,1200,96,1920000
Images/1A.jpg_files/BAD/,1A_s0c0x15005-1600y3230-1200m26.jpg,0,525864.0,1A,1600,1200,97,1920000
Images/1A.jpg_files/BAD/,1A_s0c0x15006-1600y8638-1200m86.jpg,0,891289.0,1A,1600,1200,98,1920000
Images/1A.jpg_files/BAD/,1A_s0c0x2015-1600y1078-1200m2.jpg,0,41100.0,1A,1600,1200,99,1920000
Images/1A.jpg_files/BAD/,1A_s0c0x2026-1600y10796-1200m100.jpg,0,941063.0,1A,1600,1200,100,1920000
Images/1A.jpg_files/BAD/,1A_s0c0x2026-1600y11872-1200m111.jpg,0,287602.0,1A,1600,1200,101,1920000
Images/1A.jpg_files/BAD/,1A_s0c0x2027-1600y2153-1200m7.jpg,0,194551.0,1A,1600,1200,102,1920000
Images/1A.jpg_files/BAD/,1A_s0c0x2027-1600y6461-1200m53.jpg,0,1116078.0,1A,1600,1200,103,1920000
Images/1A.jpg_files/BAD/,1A_s0c0x2028-1600y4304-1200m29.jpg,0,240533.0,1A,1600,1200,104,1920000
Images/1A.jpg_files/BAD/,1A_s0c0x2028-1600y5381-1200m41.jpg,0,644656.0,1A,1600,1200,105,1920000
Images/1A.jpg_files/BAD/,1A_s0c0x2029-1600y3229-1200m17.jpg,0,321313.0,1A,1600,1200,106,1920000
Images/1A.jpg_files/BAD/,1A_s0c0x2030-1600y12948-1200m120.jpg,0,53238.0,1A,1600,1200,107,1920000
Images/1A.jpg_files/BAD/,1A_s0c0x3470-1600y12948-1200m121.jpg,0,412949.0,1A,1600,1200,108,1920000
Images/1A.jpg_files/BAD/,1A_s0c0x3470-1600y4304-1200m30.jpg,0,152521.0,1A,1600,1200,109,1920000
Images/1A.jpg_files/BAD/,1A_s0c0x3474-1600y3229-1200m18.jpg,0,41459.0,1A,1600,1200,110,1920000
Images/1A.jpg_files/BAD/,1A_s0c0x3477-1600y14024-982m128.jpg,0,42234.0,1A,1600,982,111,1571200
Images/1A.jpg_files/BAD/,1A_s0c0x4905-1600y4304-1200m31.jpg,0,484723.0,1A,1600,1200,112,1920000
Images/1A.jpg_files/BAD/,1A_s0c0x4915-1600y14024-982m129.jpg,0,184792.0,1A,1600,982,113,1571200
Images/1A.jpg_files/BAD/,1A_s0c0x4919-1600y3229-1200m19.jpg,0,58374.0,1A,1600,1200,114,1920000
Images/1A.jpg_files/BAD/,1A_s0c0x539-1600y2152-1200m6.jpg,0,37886.0,1A,1600,1200,115,1920000
Images/1A.jpg_files/BAD/,1A_s0c0x584-1600y3229-1200m16.jpg,0,52088.0,1A,1600,1200,116,1920000
Images/1A.jpg_files/BAD/,1A_s0c0x585-1600y11872-1200m110.jpg,0,46734.0,1A,1600,1200,117,1920000
Images/1A.jpg_files/BAD/,1A_s0c0x586-1600y5380-1200m40.jpg,0,500644.0,1A,1600,1200,118,1920000
Images/1A.jpg_files/BAD/,1A_s0c0x587-1600y4303-1200m28.jpg,0,314218.0,1A,1600,1200,119,1920000
Images/1A.jpg_files/BAD/,1A_s0c0x587-1600y6460-1200m52.jpg,0,689601.0,1A,1600,1200,120,1920000
Images/1A.jpg_files/BAD/,1A_s0c0x587-1600y7545-1200m64.jpg,0,781234.0,1A,1600,1200,121,1920000
Images/1A.jpg_files/BAD/,1A_s0c0x587-1600y8634-1200m76.jpg,0,680751.0,1A,1600,1200,122,1920000
Images/1A.jpg_files/BAD/,1A_s0c0x587-1600y9718-1200m88.jpg,0,266741.0,1A,1600,1200,123,1920000
Images/1A.jpg_files/BAD/,1A_s0c0x592-1600y10795-1200m99.jpg,0,66619.0,1A,1600,1200,124,1920000
Images/1A.jpg_files/BAD/,1A_s0c0x6325-1600y2154-1200m8.jpg,0,50366.0,1A,1600,1200,125,1920000
Images/1A.jpg_files/BAD/,1A_s0c0x6340-1600y4303-1200m32.jpg,0,891462.0,1A,1600,1200,126,1920000
Images/1A.jpg_files/BAD/,1A_s0c0x6346-1600y3228-1200m20.jpg,0,51606.0,1A,1600,1200,127,1920000
Images/1A.jpg_files/BAD/,1A_s0c0x6354-1600y14023-983m130.jpg,0,553586.0,1A,1600,983,128,1572800
Images/1A.jpg_files/BAD/,1A_s0c0x7772-1600y2154-1200m9.jpg,0,37779.0,1A,1600,1200,129,1920000
Images/1A.jpg_files/BAD/,1A_s0c0x7778-1600y14024-982m131.jpg,0,746805.0,1A,1600,982,130,1571200
Images/1A.jpg_files/BAD/,1A_s0c0x7782-1600y3229-1200m21.jpg,0,302448.0,1A,1600,1200,131,1920000
Images/1A.jpg_files/BAD/,1A_s0c0x9215-1600y14024-982m132.jpg,0,647674.0,1A,1600,982,132,1571200
Images/1A.jpg_files/BAD/,1A_s0c0x9218-1600y2154-1200m10.jpg,0,45761.0,1A,1600,1200,133,1920000
Images/1A.jpg_files/BAD/,1A_s0c0x9223-1600y3229-1200m22.jpg,0,863830.0,1A,1600,1200,134,1920000
Images/3A.jpg_files/GOOD/,3A_s0c0x1055-1600y10545-1200m103.jpg,1,1079787.0,3A,1600,1200,135,1920000
Images/3A.jpg_files/GOOD/,3A_s0c0x1058-1600y9463-1200m91.jpg,1,1194202.0,3A,1600,1200,136,1920000
Images/3A.jpg_files/GOOD/,3A_s0c0x11120-1600y9467-1200m98.jpg,1,1156630.0,3A,1600,1200,137,1920000
Images/3A.jpg_files/GOOD/,3A_s0c0x11123-1600y10549-1200m110.jpg,1,1061073.0,3A,1600,1200,138,1920000
Images/3A.jpg_files/GOOD/,3A_s0c0x11123-1600y11629-1200m122.jpg,1,1165824.0,3A,1600,1200,139,1920000
Images/3A.jpg_files/GOOD/,3A_s0c0x11123-1600y6213-1200m62.jpg,1,1112346.0,3A,1600,1200,140,1920000
Images/3A.jpg_files/GOOD/,3A_s0c0x11124-1600y7293-1200m74.jpg,1,972909.0,3A,1600,1200,141,1920000
Images/3A.jpg_files/GOOD/,3A_s0c0x11125-1600y13782-1200m146.jpg,1,1173197.0,3A,1600,1200,142,1920000
Images/3A.jpg_files/GOOD/,3A_s0c0x11125-1600y14855-1200m158.jpg,1,1151613.0,3A,1600,1200,143,1920000
Images/3A.jpg_files/GOOD/,3A_s0c0x11125-1600y5135-1200m50.jpg,1,1087339.0,3A,1600,1200,144,1920000
Images/3A.jpg_files/GOOD/,3A_s0c0x11125-1600y8379-1200m86.jpg,1,1109347.0,3A,1600,1200,145,1920000
Images/3A.jpg_files/GOOD/,3A_s0c0x11127-1600y12707-1200m134.jpg,1,1134733.0,3A,1600,1200,146,1920000
Images/3A.jpg_files/GOOD/,3A_s0c0x11127-1600y2987-1200m27.jpg,1,1138609.0,3A,1600,1200,147,1920000
Images/3A.jpg_files/GOOD/,3A_s0c0x11129-1600y4060-1200m38.jpg,1,1107763.0,3A,1600,1200,148,1920000
Images/3A.jpg_files/GOOD/,3A_s0c0x12557-1600y13782-1200m147.jpg,1,1076643.0,3A,1600,1200,149,1920000
Images/3A.jpg_files/GOOD/,3A_s0c0x12561-1600y14855-1200m159.jpg,1,1026790.0,3A,1600,1200,150,1920000
Images/3A.jpg_files/GOOD/,3A_s0c0x12563-1600y7293-1200m75.jpg,1,1061318.0,3A,1600,1200,151,1920000
Images/3A.jpg_files/GOOD/,3A_s0c0x12565-1600y5135-1200m51.jpg,1,1117464.0,3A,1600,1200,152,1920000
Images/3A.jpg_files/GOOD/,3A_s0c0x12571-1600y4059-1200m39.jpg,1,1086324.0,3A,1600,1200,153,1920000
Images/3A.jpg_files/GOOD/,3A_s0c0x12572-1600y6213-1200m63.jpg,1,1069164.0,3A,1600,1200,154,1920000
Images/3A.jpg_files/GOOD/,3A_s0c0x13993-1600y12705-1200m136.jpg,1,922065.0,3A,1600,1200,155,1920000
Images/3A.jpg_files/GOOD/,3A_s0c0x14001-1600y5133-1200m52.jpg,1,878023.0,3A,1600,1200,156,1920000
Images/3A.jpg_files/GOOD/,3A_s0c0x14005-1600y11628-1200m124.jpg,1,1047350.0,3A,1600,1200,157,1920000
Images/3A.jpg_files/GOOD/,3A_s0c0x14005-1600y8378-1200m88.jpg,1,1038994.0,3A,1600,1200,158,1920000
Images/3A.jpg_files/GOOD/,3A_s0c0x14009-1600y7293-1200m76.jpg,1,934420.0,3A,1600,1200,159,1920000
Images/3A.jpg_files/GOOD/,3A_s0c0x2482-1600y7289-1200m68.jpg,1,852181.0,3A,1600,1200,160,1920000
Images/3A.jpg_files/GOOD/,3A_s0c0x2491-1600y9463-1200m92.jpg,1,978461.0,3A,1600,1200,161,1920000
Images/3A.jpg_files/GOOD/,3A_s0c0x3927-1600y12701-1200m129.jpg,1,1066281.0,3A,1600,1200,162,1920000
Images/3A.jpg_files/GOOD/,3A_s0c0x3929-1600y11623-1200m117.jpg,1,1010287.0,3A,1600,1200,163,1920000
Images/3A.jpg_files/GOOD/,3A_s0c0x3931-1600y13777-1200m141.jpg,1,1117423.0,3A,1600,1200,164,1920000
Images/3A.jpg_files/GOOD/,3A_s0c0x3931-1600y4056-1200m33.jpg,1,1151869.0,3A,1600,1200,165,1920000
Images/3A.jpg_files/GOOD/,3A_s0c0x3931-1600y6209-1200m57.jpg,1,1002911.0,3A,1600,1200,166,1920000
Images/3A.jpg_files/GOOD/,3A_s0c0x3933-1600y5131-1200m45.jpg,1,1174675.0,3A,1600,1200,167,1920000
Images/3A.jpg_files/GOOD/,3A_s0c0x3934-1600y14851-1200m153.jpg,1,1123366.0,3A,1600,1200,168,1920000
Images/3A.jpg_files/GOOD/,3A_s0c0x3934-1600y2983-1200m22.jpg,1,1133516.0,3A,1600,1200,169,1920000
Images/3A.jpg_files/GOOD/,3A_s0c0x5359-1600y11623-1200m118.jpg,1,1199829.0,3A,1600,1200,170,1920000
Images/3A.jpg_files/GOOD/,3A_s0c0x5360-1600y14851-1200m154.jpg,1,1168303.0,3A,1600,1200,171,1920000
Images/3A.jpg_files/GOOD/,3A_s0c0x5362-1600y12701-1200m130.jpg,1,1212040.0,3A,1600,1200,172,1920000
Images/3A.jpg_files/GOOD/,3A_s0c0x5363-1600y13777-1200m142.jpg,1,1176181.0,3A,1600,1200,173,1920000
Images/3A.jpg_files/GOOD/,3A_s0c0x5364-1600y9461-1200m94.jpg,1,1106671.0,3A,1600,1200,174,1920000
Images/3A.jpg_files/GOOD/,3A_s0c0x5365-1600y15927-1200m164.jpg,1,1037981.0,3A,1600,1200,175,1920000
Images/3A.jpg_files/GOOD/,3A_s0c0x5365-1600y4056-1200m34.jpg,1,1181344.0,3A,1600,1200,176,1920000
Images/3A.jpg_files/GOOD/,3A_s0c0x5367-1600y10544-1200m106.jpg,1,1184118.0,3A,1600,1200,177,1920000
Images/3A.jpg_files/GOOD/,3A_s0c0x5367-1600y6210-1200m58.jpg,1,1213672.0,3A,1600,1200,178,1920000
Images/3A.jpg_files/GOOD/,3A_s0c0x5367-1600y8373-1200m82.jpg,1,1046782.0,3A,1600,1200,179,1920000
Images/3A.jpg_files/GOOD/,3A_s0c0x5369-1600y2983-1200m23.jpg,1,1139416.0,3A,1600,1200,180,1920000
Images/3A.jpg_files/GOOD/,3A_s0c0x5369-1600y5132-1200m46.jpg,1,1200692.0,3A,1600,1200,181,1920000
Images/3A.jpg_files/GOOD/,3A_s0c0x5370-1600y1910-1200m13.jpg,1,1021774.0,3A,1600,1200,182,1920000
Images/3A.jpg_files/GOOD/,3A_s0c0x6792-1600y11625-1200m119.jpg,1,1239053.0,3A,1600,1200,183,1920000
Images/3A.jpg_files/GOOD/,3A_s0c0x6795-1600y12703-1200m131.jpg,1,1224234.0,3A,1600,1200,184,1920000
Images/3A.jpg_files/GOOD/,3A_s0c0x6795-1600y13778-1200m143.jpg,1,1181923.0,3A,1600,1200,185,1920000
Images/3A.jpg_files/GOOD/,3A_s0c0x6796-1600y14851-1200m155.jpg,1,1179682.0,3A,1600,1200,186,1920000
Images/3A.jpg_files/GOOD/,3A_s0c0x6797-1600y4057-1200m35.jpg,1,1145122.0,3A,1600,1200,187,1920000
Images/3A.jpg_files/GOOD/,3A_s0c0x6797-1600y8375-1200m83.jpg,1,1230574.0,3A,1600,1200,188,1920000
Images/3A.jpg_files/GOOD/,3A_s0c0x6798-1600y10545-1200m107.jpg,1,1239084.0,3A,1600,1200,189,1920000
Images/3A.jpg_files/GOOD/,3A_s0c0x6798-1600y6211-1200m59.jpg,1,1178818.0,3A,1600,1200,190,1920000
Images/3A.jpg_files/GOOD/,3A_s0c0x6799-1600y5133-1200m47.jpg,1,1121644.0,3A,1600,1200,191,1920000
Images/3A.jpg_files/GOOD/,3A_s0c0x6803-1600y15929-1200m165.jpg,1,1178239.0,3A,1600,1200,192,1920000
Images/3A.jpg_files/GOOD/,3A_s0c0x6803-1600y1911-1200m14.jpg,1,1010478.0,3A,1600,1200,193,1920000
Images/3A.jpg_files/GOOD/,3A_s0c0x6803-1600y2984-1200m24.jpg,1,1062027.0,3A,1600,1200,194,1920000
