Path,Name,Good,Bytes,Folder Name,SizeX,SizeY,id,SizeXY
Images/3C.jpg_files/BAD/,3C_s0c0x4793-1600y3811-1200m29.jpg,0,1110688.0,3C,1600,1200,588,1920000
Images/3C.jpg_files/BAD/,3C_s0c0x4796-1600y13506-1200m135.jpg,0,651759.0,3C,1600,1200,589,1920000
Images/3C.jpg_files/BAD/,3C_s0c0x4796-1600y1646-1200m10.jpg,0,885792.0,3C,1600,1200,590,1920000
Images/3C.jpg_files/BAD/,3C_s0c0x4798-1600y15656-1200m153.jpg,0,327806.0,3C,1600,1200,591,1920000
Images/3C.jpg_files/BAD/,3C_s0c0x4804-1600y0-668m0.jpg,0,24306.0,3C,1600,668,592,1068800
Images/3C.jpg_files/BAD/,3C_s0c0x4807-1600y560-1200m3.jpg,0,95825.0,3C,1600,1200,593,1920000
Images/3C.jpg_files/BAD/,3C_s0c0x483-1600y13503-1200m132.jpg,0,36901.0,3C,1600,1200,594,1920000
Images/3C.jpg_files/BAD/,3C_s0c0x484-1600y12429-1200m121.jpg,0,43967.0,3C,1600,1200,595,1920000
Images/3C.jpg_files/BAD/,3C_s0c0x497-1600y11349-1200m110.jpg,0,106920.0,3C,1600,1200,596,1920000
Images/3C.jpg_files/BAD/,3C_s0c0x498-1600y7037-1200m62.jpg,0,296241.0,3C,1600,1200,597,1920000
Images/3C.jpg_files/BAD/,3C_s0c0x499-1600y9191-1200m87.jpg,0,92898.0,3C,1600,1200,598,1920000
Images/3C.jpg_files/BAD/,3C_s0c0x500-1600y4888-1200m38.jpg,0,303945.0,3C,1600,1200,599,1920000
Images/3C.jpg_files/BAD/,3C_s0c0x500-1600y5962-1200m50.jpg,0,478025.0,3C,1600,1200,600,1920000
Images/3C.jpg_files/BAD/,3C_s0c0x500-1600y8112-1200m75.jpg,0,126320.0,3C,1600,1200,601,1920000
Images/3C.jpg_files/BAD/,3C_s0c0x501-1600y10271-1200m99.jpg,0,79641.0,3C,1600,1200,602,1920000
Images/3C.jpg_files/BAD/,3C_s0c0x6223-1600y7038-1200m66.jpg,0,707843.0,3C,1600,1200,603,1920000
Images/3C.jpg_files/BAD/,3C_s0c0x6225-1600y16733-914m160.jpg,0,124849.0,3C,1600,914,604,1462400
Images/3C.jpg_files/BAD/,3C_s0c0x6227-1600y15656-1200m154.jpg,0,630930.0,3C,1600,1200,605,1920000
Images/3C.jpg_files/BAD/,3C_s0c0x6227-1600y8114-1200m79.jpg,0,809030.0,3C,1600,1200,606,1920000
Images/3C.jpg_files/BAD/,3C_s0c0x6229-1600y5964-1200m54.jpg,0,435716.0,3C,1600,1200,607,1920000
Images/3C.jpg_files/BAD/,3C_s0c0x6234-1600y2731-1200m20.jpg,0,548176.0,3C,1600,1200,608,1920000
Images/3C.jpg_files/BAD/,3C_s0c0x6234-1600y560-1200m4.jpg,0,343613.0,3C,1600,1200,609,1920000
Images/3C.jpg_files/BAD/,3C_s0c0x6235-1600y3812-1200m30.jpg,0,340827.0,3C,1600,1200,610,1920000
Images/3C.jpg_files/BAD/,3C_s0c0x6235-1600y4890-1200m42.jpg,0,435211.0,3C,1600,1200,611,1920000
Images/3C.jpg_files/BAD/,3C_s0c0x6242-1600y0-668m1.jpg,0,21524.0,3C,1600,668,612,1068800
Images/3C.jpg_files/BAD/,3C_s0c0x7664-1600y1647-1200m12.jpg,0,623286.0,3C,1600,1200,613,1920000
Images/3C.jpg_files/BAD/,3C_s0c0x7666-1600y13506-1200m137.jpg,0,846657.0,3C,1600,1200,614,1920000
Images/3C.jpg_files/BAD/,3C_s0c0x7667-1600y14580-1200m147.jpg,0,1140846.0,3C,1600,1200,615,1920000
Images/3C.jpg_files/BAD/,3C_s0c0x7668-1600y15656-1200m155.jpg,0,950942.0,3C,1600,1200,616,1920000
Images/3C.jpg_files/BAD/,3C_s0c0x7668-1600y16733-914m161.jpg,0,187169.0,3C,1600,914,617,1462400
Images/3C.jpg_files/BAD/,3C_s0c0x7668-1600y3812-1200m31.jpg,0,298784.0,3C,1600,1200,618,1920000
Images/3C.jpg_files/BAD/,3C_s0c0x7668-1600y4890-1200m43.jpg,0,1037185.0,3C,1600,1200,619,1920000
Images/3C.jpg_files/BAD/,3C_s0c0x7671-1600y560-1200m5.jpg,0,196146.0,3C,1600,1200,620,1920000
Images/3C.jpg_files/BAD/,3C_s0c0x7672-1600y2732-1200m21.jpg,0,293595.0,3C,1600,1200,621,1920000
Images/3C.jpg_files/BAD/,3C_s0c0x9102-1600y15656-1200m156.jpg,0,764487.0,3C,1600,1200,622,1920000
Images/3C.jpg_files/BAD/,3C_s0c0x9108-1600y3814-1200m32.jpg,0,446068.0,3C,1600,1200,623,1920000
Images/3C.jpg_files/BAD/,3C_s0c0x9109-1600y13506-1200m138.jpg,0,443638.0,3C,1600,1200,624,1920000
Images/3C.jpg_files/BAD/,3C_s0c0x9109-1600y560-1200m6.jpg,0,65044.0,3C,1600,1200,625,1920000
Images/3C.jpg_files/BAD/,3C_s0c0x9110-1600y1648-1200m13.jpg,0,470528.0,3C,1600,1200,626,1920000
Images/3C.jpg_files/BAD/,3C_s0c0x9110-1600y2733-1200m22.jpg,0,513605.0,3C,1600,1200,627,1920000
Images/3C.jpg_files/BAD/,3C_s0c0x9112-1600y14581-1200m148.jpg,0,898472.0,3C,1600,1200,628,1920000
Images/3C.jpg_files/BAD/,3C_s0c0x9118-1600y16734-913m162.jpg,0,181736.0,3C,1600,913,629,1460800
Images/4D.jpg_files/GOOD/,4D_s0c0x10050-1600y5537-1200m62.jpg,1,1072964.0,4D,1600,1200,630,1920000
Images/4D.jpg_files/GOOD/,4D_s0c0x10052-1600y4460-1200m50.jpg,1,1126605.0,4D,1600,1200,631,1920000
Images/4D.jpg_files/GOOD/,4D_s0c0x10054-1600y6614-1200m74.jpg,1,900296.0,4D,1600,1200,632,1920000
Images/4D.jpg_files/GOOD/,4D_s0c0x10055-1600y2309-1200m28.jpg,1,1048372.0,4D,1600,1200,633,1920000
Images/4D.jpg_files/GOOD/,4D_s0c0x10058-1600y9852-1200m110.jpg,1,1188030.0,4D,1600,1200,634,1920000
Images/4D.jpg_files/GOOD/,4D_s0c0x10061-1600y7693-1200m86.jpg,1,1025033.0,4D,1600,1200,635,1920000
Images/4D.jpg_files/GOOD/,4D_s0c0x10064-1600y10924-1200m121.jpg,1,1235811.0,4D,1600,1200,636,1920000
Images/4D.jpg_files/GOOD/,4D_s0c0x10066-1600y11999-1200m132.jpg,1,1151976.0,4D,1600,1200,637,1920000
Images/4D.jpg_files/GOOD/,4D_s0c0x10070-1600y8774-1200m98.jpg,1,1174206.0,4D,1600,1200,638,1920000
Images/4D.jpg_files/GOOD/,4D_s0c0x10072-1600y13076-1200m143.jpg,1,945543.0,4D,1600,1200,639,1920000
Images/4D.jpg_files/GOOD/,4D_s0c0x10074-1600y1233-1200m18.jpg,1,1184851.0,4D,1600,1200,640,1920000
Images/4D.jpg_files/GOOD/,4D_s0c0x11506-1600y3382-1200m40.jpg,1,1044601.0,4D,1600,1200,641,1920000
Images/4D.jpg_files/GOOD/,4D_s0c0x11506-1600y4458-1200m51.jpg,1,691084.0,4D,1600,1200,642,1920000
Images/4D.jpg_files/GOOD/,4D_s0c0x11507-1600y2306-1200m29.jpg,1,1131340.0,4D,1600,1200,643,1920000
Images/4D.jpg_files/GOOD/,4D_s0c0x11508-1600y11996-1200m133.jpg,1,1022523.0,4D,1600,1200,644,1920000
Images/4D.jpg_files/GOOD/,4D_s0c0x11509-1600y10922-1200m122.jpg,1,1111021.0,4D,1600,1200,645,1920000
Images/4D.jpg_files/GOOD/,4D_s0c0x11510-1600y7691-1200m87.jpg,1,1156371.0,4D,1600,1200,646,1920000
Images/4D.jpg_files/GOOD/,4D_s0c0x11511-1600y8772-1200m99.jpg,1,1189063.0,4D,1600,1200,647,1920000
Images/4D.jpg_files/GOOD/,4D_s0c0x11516-1600y13074-1200m144.jpg,1,909327.0,4D,1600,1200,648,1920000
Images/4D.jpg_files/GOOD/,4D_s0c0x12946-1600y8772-1200m100.jpg,1,1194943.0,4D,1600,1200,649,1920000
Images/4D.jpg_files/GOOD/,4D_s0c0x12948-1600y11996-1200m134.jpg,1,1022315.0,4D,1600,1200,650,1920000
Images/4D.jpg_files/GOOD/,4D_s0c0x12956-1600y7691-1200m88.jpg,1,1120594.0,4D,1600,1200,651,1920000
Images/4D.jpg_files/GOOD/,4D_s0c0x1430-1600y8771-1200m92.jpg,1,1214890.0,4D,1600,1200,652,1920000
Images/4D.jpg_files/GOOD/,4D_s0c0x2869-1600y6612-1200m69.jpg,1,986166.0,4D,1600,1200,653,1920000
Images/4D.jpg_files/GOOD/,4D_s0c0x2872-1600y3382-1200m34.jpg,1,1141948.0,4D,1600,1200,654,1920000
Images/4D.jpg_files/GOOD/,4D_s0c0x2873-1600y7692-1200m81.jpg,1,1125384.0,4D,1600,1200,655,1920000
Images/4D.jpg_files/GOOD/,4D_s0c0x4304-1600y6614-1200m70.jpg,1,1032318.0,4D,1600,1200,656,1920000
Images/4D.jpg_files/GOOD/,4D_s0c0x4304-1600y7693-1200m82.jpg,1,835997.0,4D,1600,1200,657,1920000
Images/4D.jpg_files/GOOD/,4D_s0c0x4309-1600y2308-1200m24.jpg,1,1035528.0,4D,1600,1200,658,1920000
Images/4D.jpg_files/GOOD/,4D_s0c0x4310-1600y5536-1200m58.jpg,1,904448.0,4D,1600,1200,659,1920000
Images/4D.jpg_files/GOOD/,4D_s0c0x4319-1600y3383-1200m35.jpg,1,896434.0,4D,1600,1200,660,1920000
Images/4D.jpg_files/GOOD/,4D_s0c0x5736-1600y7694-1200m83.jpg,1,1015599.0,4D,1600,1200,661,1920000
Images/4D.jpg_files/GOOD/,4D_s0c0x5739-1600y6615-1200m71.jpg,1,1163251.0,4D,1600,1200,662,1920000
Images/4D.jpg_files/GOOD/,4D_s0c0x5745-1600y1233-1200m15.jpg,1,1128209.0,4D,1600,1200,663,1920000
Images/4D.jpg_files/GOOD/,4D_s0c0x5751-1600y3383-1200m36.jpg,1,987041.0,4D,1600,1200,664,1920000
Images/4D.jpg_files/GOOD/,4D_s0c0x7167-1600y3383-1200m37.jpg,1,1080771.0,4D,1600,1200,665,1920000
Images/4D.jpg_files/GOOD/,4D_s0c0x7167-1600y7693-1200m84.jpg,1,1118331.0,4D,1600,1200,666,1920000
Images/4D.jpg_files/GOOD/,4D_s0c0x7171-1600y4458-1200m48.jpg,1,1022509.0,4D,1600,1200,667,1920000
Images/4D.jpg_files/GOOD/,4D_s0c0x7172-1600y8774-1200m96.jpg,1,808077.0,4D,1600,1200,668,1920000
Images/4D.jpg_files/GOOD/,4D_s0c0x7173-1600y2308-1200m26.jpg,1,1062978.0,4D,1600,1200,669,1920000
Images/4D.jpg_files/GOOD/,4D_s0c0x7174-1600y13074-1200m141.jpg,1,1160516.0,4D,1600,1200,670,1920000
Images/4D.jpg_files/GOOD/,4D_s0c0x7192-1600y14154-1200m148.jpg,1,1192303.0,4D,1600,1200,671,1920000
Images/4D.jpg_files/GOOD/,4D_s0c0x8606-1600y4460-1200m49.jpg,1,646788.0,4D,1600,1200,672,1920000
Images/4D.jpg_files/GOOD/,4D_s0c0x8607-1600y10924-1200m120.jpg,1,1088815.0,4D,1600,1200,673,1920000
Images/4D.jpg_files/GOOD/,4D_s0c0x8608-1600y9852-1200m109.jpg,1,1152858.0,4D,1600,1200,674,1920000
Images/4D.jpg_files/GOOD/,4D_s0c0x8609-1600y7693-1200m85.jpg,1,800436.0,4D,1600,1200,675,1920000
Images/4D.jpg_files/GOOD/,4D_s0c0x8616-1600y3384-1200m38.jpg,1,840577.0,4D,1600,1200,676,1920000
Images/4D.jpg_files/GOOD/,4D_s0c0x8616-1600y8774-1200m97.jpg,1,1178019.0,4D,1600,1200,677,1920000
Images/4D.jpg_files/GOOD/,4D_s0c0x8622-1600y13076-1200m142.jpg,1,1193311.0,4D,1600,1200,678,1920000
Images/4D.jpg_files/GOOD/,4D_s0c0x8624-1600y11999-1200m131.jpg,1,1153358.0,4D,1600,1200,679,1920000
Images/4D.jpg_files/GOOD/,4D_s0c0x8636-1600y14156-1200m149.jpg,1,1214871.0,4D,1600,1200,680,1920000
Images/4D.jpg_files/BAD/,4D_s0c0x0-139y7690-1200m78.jpg,0,4079.0,4D,139,1200,681,166800
Images/4D.jpg_files/BAD/,4D_s0c0x0-139y8770-1200m90.jpg,0,4895.0,4D,139,1200,682,166800
Images/4D.jpg_files/BAD/,4D_s0c0x0-140y6611-1200m66.jpg,0,4382.0,4D,140,1200,683,168000
Images/4D.jpg_files/BAD/,4D_s0c0x0-145y5533-1200m54.jpg,0,5299.0,4D,145,1200,684,174000
Images/4D.jpg_files/BAD/,4D_s0c0x0-147y9848-1200m102.jpg,0,5185.0,4D,147,1200,685,176400
Images/4D.jpg_files/BAD/,4D_s0c0x0-1567y10919-1200m114.jpg,0,70455.0,4D,1567,1200,686,1880400
Images/4D.jpg_files/BAD/,4D_s0c0x0-1568y4455-1200m43.jpg,0,107313.0,4D,1568,1200,687,1881600
Images/4D.jpg_files/BAD/,4D_s0c0x0-1570y13073-1200m136.jpg,0,50908.0,4D,1570,1200,688,1884000
Images/4D.jpg_files/BAD/,4D_s0c0x0-1570y3380-1200m32.jpg,0,73033.0,4D,1570,1200,689,1884000
Images/4D.jpg_files/BAD/,4D_s0c0x0-1577y2306-1200m21.jpg,0,71895.0,4D,1577,1200,690,1892400
Images/4D.jpg_files/BAD/,4D_s0c0x0-1579y11996-1200m125.jpg,0,42073.0,4D,1579,1200,691,1894800
Images/4D.jpg_files/BAD/,4D_s0c0x0-1580y6611-1200m67.jpg,0,512738.0,4D,1580,1200,692,1896000
Images/4D.jpg_files/BAD/,4D_s0c0x0-1580y7690-1200m79.jpg,0,384374.0,4D,1580,1200,693,1896000
Images/4D.jpg_files/BAD/,4D_s0c0x0-1580y8770-1200m91.jpg,0,539651.0,4D,1580,1200,694,1896000
Images/4D.jpg_files/BAD/,4D_s0c0x0-1584y5533-1200m55.jpg,0,288647.0,4D,1584,1200,695,1900800
Images/4D.jpg_files/BAD/,4D_s0c0x0-1586y9848-1200m103.jpg,0,322933.0,4D,1586,1200,696,1903200
Images/4D.jpg_files/BAD/,4D_s0c0x10041-1600y0-274m4.jpg,0,14068.0,4D,1600,274,697,438400
Images/4D.jpg_files/BAD/,4D_s0c0x10059-1600y154-1200m10.jpg,0,527510.0,4D,1600,1200,698,1920000
Images/4D.jpg_files/BAD/,4D_s0c0x10064-1600y3384-1200m39.jpg,0,1095430.0,4D,1600,1200,699,1920000
Images/4D.jpg_files/BAD/,4D_s0c0x10075-1600y14156-1200m150.jpg,0,1102069.0,4D,1600,1200,700,1920000
Images/4D.jpg_files/BAD/,4D_s0c0x10080-1600y15237-832m156.jpg,0,98865.0,4D,1600,832,701,1331200
Images/4D.jpg_files/BAD/,4D_s0c0x11502-1600y9850-1200m111.jpg,0,925462.0,4D,1600,1200,702,1920000
Images/4D.jpg_files/BAD/,4D_s0c0x11504-1600y6613-1200m75.jpg,0,572835.0,4D,1600,1200,703,1920000
Images/4D.jpg_files/BAD/,4D_s0c0x11506-1600y5536-1200m63.jpg,0,383599.0,4D,1600,1200,704,1920000
Images/4D.jpg_files/BAD/,4D_s0c0x11509-1600y152-1200m11.jpg,0,96955.0,4D,1600,1200,705,1920000
Images/4D.jpg_files/BAD/,4D_s0c0x11510-1600y1231-1200m19.jpg,0,938996.0,4D,1600,1200,706,1920000
Images/4D.jpg_files/BAD/,4D_s0c0x11516-1600y14154-1200m151.jpg,0,455458.0,4D,1600,1200,707,1920000
Images/4D.jpg_files/BAD/,4D_s0c0x12947-1600y5537-1200m64.jpg,0,291585.0,4D,1600,1200,708,1920000
Images/4D.jpg_files/BAD/,4D_s0c0x12948-1600y4458-1200m52.jpg,0,586508.0,4D,1600,1200,709,1920000
Images/4D.jpg_files/BAD/,4D_s0c0x12948-1600y6614-1200m76.jpg,0,478888.0,4D,1600,1200,710,1920000
Images/4D.jpg_files/BAD/,4D_s0c0x12950-1600y10922-1200m123.jpg,0,954678.0,4D,1600,1200,711,1920000
Images/4D.jpg_files/BAD/,4D_s0c0x12950-1600y3382-1200m41.jpg,0,1061400.0,4D,1600,1200,712,1920000
Images/4D.jpg_files/BAD/,4D_s0c0x12950-1600y9850-1200m112.jpg,0,716690.0,4D,1600,1200,713,1920000
Images/4D.jpg_files/BAD/,4D_s0c0x12951-1600y2306-1200m30.jpg,0,758464.0,4D,1600,1200,714,1920000
Images/4D.jpg_files/BAD/,4D_s0c0x12953-1600y1231-1200m20.jpg,0,112065.0,4D,1600,1200,715,1920000
Images/4D.jpg_files/BAD/,4D_s0c0x12957-1600y13074-1200m145.jpg,0,374737.0,4D,1600,1200,716,1920000
Images/4D.jpg_files/BAD/,4D_s0c0x1412-1600y10921-1200m115.jpg,0,643159.0,4D,1600,1200,717,1920000
Images/4D.jpg_files/BAD/,4D_s0c0x1413-1600y13073-1200m137.jpg,0,201645.0,4D,1600,1200,718,1920000
Images/4D.jpg_files/BAD/,4D_s0c0x1413-1600y3381-1200m33.jpg,0,603619.0,4D,1600,1200,719,1920000
Images/4D.jpg_files/BAD/,4D_s0c0x1416-1600y4456-1200m44.jpg,0,766382.0,4D,1600,1200,720,1920000
Images/4D.jpg_files/BAD/,4D_s0c0x1418-1600y1231-1200m12.jpg,0,55207.0,4D,1600,1200,721,1920000
Images/4D.jpg_files/BAD/,4D_s0c0x1418-1600y2306-1200m22.jpg,0,129327.0,4D,1600,1200,722,1920000
Images/4D.jpg_files/BAD/,4D_s0c0x1419-1600y11996-1200m126.jpg,0,413395.0,4D,1600,1200,723,1920000
Images/4D.jpg_files/BAD/,4D_s0c0x1426-1600y9849-1200m104.jpg,0,1012329.0,4D,1600,1200,724,1920000
Images/4D.jpg_files/BAD/,4D_s0c0x1428-1600y6612-1200m68.jpg,0,996643.0,4D,1600,1200,725,1920000
Images/4D.jpg_files/BAD/,4D_s0c0x1428-1600y7691-1200m80.jpg,0,981571.0,4D,1600,1200,726,1920000
Images/4D.jpg_files/BAD/,4D_s0c0x1432-1600y5534-1200m56.jpg,0,947270.0,4D,1600,1200,727,1920000
Images/4D.jpg_files/BAD/,4D_s0c0x14376-1600y5536-1200m65.jpg,0,890472.0,4D,1600,1200,728,1920000
Images/4D.jpg_files/BAD/,4D_s0c0x14380-1600y11998-1200m135.jpg,0,196513.0,4D,1600,1200,729,1920000
Images/4D.jpg_files/BAD/,4D_s0c0x14380-1600y6614-1200m77.jpg,0,946985.0,4D,1600,1200,730,1920000
Images/4D.jpg_files/BAD/,4D_s0c0x14380-1600y9850-1200m113.jpg,0,721565.0,4D,1600,1200,731,1920000
Images/4D.jpg_files/BAD/,4D_s0c0x14385-1600y3383-1200m42.jpg,0,326712.0,4D,1600,1200,732,1920000
Images/4D.jpg_files/BAD/,4D_s0c0x14386-1600y10923-1200m124.jpg,0,663582.0,4D,1600,1200,733,1920000
Images/4D.jpg_files/BAD/,4D_s0c0x14386-1600y8772-1200m101.jpg,0,843926.0,4D,1600,1200,734,1920000
Images/4D.jpg_files/BAD/,4D_s0c0x14387-1600y2308-1200m31.jpg,0,51934.0,4D,1600,1200,735,1920000
Images/4D.jpg_files/BAD/,4D_s0c0x14387-1600y7692-1200m89.jpg,0,840358.0,4D,1600,1200,736,1920000
Images/4D.jpg_files/BAD/,4D_s0c0x14388-1600y4458-1200m53.jpg,0,690560.0,4D,1600,1200,737,1920000
Images/4D.jpg_files/BAD/,4D_s0c0x2860-1600y1231-1200m13.jpg,0,256923.0,4D,1600,1200,738,1920000
Images/4D.jpg_files/BAD/,4D_s0c0x2863-1600y4456-1200m45.jpg,0,1008483.0,4D,1600,1200,739,1920000
Images/4D.jpg_files/BAD/,4D_s0c0x2864-1600y10922-1200m116.jpg,0,843496.0,4D,1600,1200,740,1920000
Images/4D.jpg_files/BAD/,4D_s0c0x2869-1600y11997-1200m127.jpg,0,595438.0,4D,1600,1200,741,1920000
Images/4D.jpg_files/BAD/,4D_s0c0x2870-1600y13073-1200m138.jpg,0,165203.0,4D,1600,1200,742,1920000
Images/4D.jpg_files/BAD/,4D_s0c0x2870-1600y154-1200m5.jpg,0,45081.0,4D,1600,1200,743,1920000
Images/4D.jpg_files/BAD/,4D_s0c0x2870-1600y2307-1200m23.jpg,0,921412.0,4D,1600,1200,744,1920000
Images/4D.jpg_files/BAD/,4D_s0c0x2875-1600y8772-1200m93.jpg,0,794620.0,4D,1600,1200,745,1920000
Images/4D.jpg_files/BAD/,4D_s0c0x2878-1600y9850-1200m105.jpg,0,881844.0,4D,1600,1200,746,1920000
Images/4D.jpg_files/BAD/,4D_s0c0x2886-1600y5534-1200m57.jpg,0,980546.0,4D,1600,1200,747,1920000
Images/4D.jpg_files/BAD/,4D_s0c0x4296-1600y14153-1200m146.jpg,0,105020.0,4D,1600,1200,748,1920000
Images/4D.jpg_files/BAD/,4D_s0c0x4297-1600y15235-834m152.jpg,0,41925.0,4D,1600,834,749,1334400
Images/4D.jpg_files/BAD/,4D_s0c0x4298-1600y0-272m0.jpg,0,11619.0,4D,1600,272,750,435200
Images/4D.jpg_files/BAD/,4D_s0c0x4305-1600y4458-1200m46.jpg,0,966094.0,4D,1600,1200,751,1920000
Images/4D.jpg_files/BAD/,4D_s0c0x4307-1600y1232-1200m14.jpg,0,1114994.0,4D,1600,1200,752,1920000
Images/4D.jpg_files/BAD/,4D_s0c0x4308-1600y8773-1200m94.jpg,0,853146.0,4D,1600,1200,753,1920000
Images/4D.jpg_files/BAD/,4D_s0c0x4310-1600y154-1200m6.jpg,0,164851.0,4D,1600,1200,754,1920000
Images/4D.jpg_files/BAD/,4D_s0c0x4312-1600y9851-1200m106.jpg,0,889077.0,4D,1600,1200,755,1920000
Images/4D.jpg_files/BAD/,4D_s0c0x4316-1600y11998-1200m128.jpg,0,807361.0,4D,1600,1200,756,1920000
Images/4D.jpg_files/BAD/,4D_s0c0x4317-1600y10924-1200m117.jpg,0,889517.0,4D,1600,1200,757,1920000
Images/4D.jpg_files/BAD/,4D_s0c0x4320-1600y13074-1200m139.jpg,0,648983.0,4D,1600,1200,758,1920000
Images/4D.jpg_files/BAD/,4D_s0c0x5738-1600y8774-1200m95.jpg,0,491393.0,4D,1600,1200,759,1920000
Images/4D.jpg_files/BAD/,4D_s0c0x5740-1600y0-272m1.jpg,0,9287.0,4D,1600,272,760,435200
Images/4D.jpg_files/BAD/,4D_s0c0x5740-1600y9852-1200m107.jpg,0,216864.0,4D,1600,1200,761,1920000
Images/4D.jpg_files/BAD/,4D_s0c0x5742-1600y14155-1200m147.jpg,0,852515.0,4D,1600,1200,762,1920000
Images/4D.jpg_files/BAD/,4D_s0c0x5742-1600y5536-1200m59.jpg,0,866985.0,4D,1600,1200,763,1920000
Images/4D.jpg_files/BAD/,4D_s0c0x5743-1600y4458-1200m47.jpg,0,910024.0,4D,1600,1200,764,1920000
Images/4D.jpg_files/BAD/,4D_s0c0x5745-1600y2308-1200m25.jpg,0,1014841.0,4D,1600,1200,765,1920000
Images/4D.jpg_files/BAD/,4D_s0c0x5748-1600y13075-1200m140.jpg,0,874459.0,4D,1600,1200,766,1920000
Images/4D.jpg_files/BAD/,4D_s0c0x5749-1600y10925-1200m118.jpg,0,348275.0,4D,1600,1200,767,1920000
Images/4D.jpg_files/BAD/,4D_s0c0x5750-1600y15237-832m153.jpg,0,70806.0,4D,1600,832,768,1331200
Images/4D.jpg_files/BAD/,4D_s0c0x5750-1600y154-1200m7.jpg,0,561776.0,4D,1600,1200,769,1920000
Images/4D.jpg_files/BAD/,4D_s0c0x5757-1600y11999-1200m129.jpg,0,708808.0,4D,1600,1200,770,1920000
Images/4D.jpg_files/BAD/,4D_s0c0x7167-1600y6614-1200m72.jpg,0,587138.0,4D,1600,1200,771,1920000
Images/4D.jpg_files/BAD/,4D_s0c0x7168-1600y10923-1200m119.jpg,0,305877.0,4D,1600,1200,772,1920000
Images/4D.jpg_files/BAD/,4D_s0c0x7173-1600y9851-1200m108.jpg,0,437671.0,4D,1600,1200,773,1920000
Images/4D.jpg_files/BAD/,4D_s0c0x7176-1600y5536-1200m60.jpg,0,613848.0,4D,1600,1200,774,1920000
Images/4D.jpg_files/BAD/,4D_s0c0x7179-1600y1233-1200m16.jpg,0,883704.0,4D,1600,1200,775,1920000
Images/4D.jpg_files/BAD/,4D_s0c0x7180-1600y11998-1200m130.jpg,0,870928.0,4D,1600,1200,776,1920000
Images/4D.jpg_files/BAD/,4D_s0c0x7182-1600y154-1200m8.jpg,0,740588.0,4D,1600,1200,777,1920000
Images/4D.jpg_files/BAD/,4D_s0c0x7185-1600y0-274m2.jpg,0,9689.0,4D,1600,274,778,438400
Images/4D.jpg_files/BAD/,4D_s0c0x7195-1600y15236-833m154.jpg,0,256699.0,4D,1600,833,779,1332800
Images/4D.jpg_files/BAD/,4D_s0c0x8605-1600y5537-1200m61.jpg,0,139216.0,4D,1600,1200,780,1920000
Images/4D.jpg_files/BAD/,4D_s0c0x8606-1600y6614-1200m73.jpg,0,142005.0,4D,1600,1200,781,1920000
Images/4D.jpg_files/BAD/,4D_s0c0x8610-1600y2309-1200m27.jpg,0,1070035.0,4D,1600,1200,782,1920000
Images/4D.jpg_files/BAD/,4D_s0c0x8615-1600y154-1200m9.jpg,0,718902.0,4D,1600,1200,783,1920000
Images/4D.jpg_files/BAD/,4D_s0c0x8619-1600y1233-1200m17.jpg,0,1120028.0,4D,1600,1200,784,1920000
Images/4D.jpg_files/BAD/,4D_s0c0x8629-1600y0-275m3.jpg,0,10690.0,4D,1600,275,785,440000
Images/4D.jpg_files/BAD/,4D_s0c0x8634-1600y15237-832m155.jpg,0,227626.0,4D,1600,832,786,1331200
